   eV                        Inte
  0.70011668611435240        501.31914550194057     
  0.70511751958659774        522.57987861148331     
  0.71011835305884319        544.66541679438728     
  0.71511918653108852        567.60465433652746     
  0.72012002000333397        591.42737157516922     
  0.72512085347557931        616.16429255237279     
  0.73012168694782464        641.84702993488634     
  0.73512252042007009        668.50821383370271     
  0.74012335389231543        696.18142079585118     
  0.74512418736456076        724.90126139438655     
  0.75012502083680621        754.70336809353296     
  0.75512585430905155        785.62445776438824     
  0.76012668778129688        817.70230183926185     
  0.76512752125354233        850.97581625770647     
  0.77012835472578767        885.48505828251928     
  0.77512918819803300        921.27123516307199     
  0.78013002167027845        958.37677295717663     
  0.78513085514252379        996.84531421535382     
  0.79013168861476912        1036.7217662944324     
  0.79513252208701457        1078.0523038613126     
  0.80013335555925991        1120.8844307734362     
