201.02, 13.44
200.69, 12.57
205.14, 12.97
206.07, 12.33
209.95, 11.89
210.77, 12.43
214.63, 11.65
219.05, 11.64
223.33, 11.55
226.28, 11.23
230.71, 11.53
235.38, 11.79
240.24, 12.06
244.58, 12.38
249.38, 12.69
254.05, 12.83
258.72, 12.98
263.38, 12.73
267.65, 12.82
273.10, 12.95
277.73, 13.10
282.21, 13.29
286.71, 13.43
291.38, 13.74
296.05, 14.02
300.72, 14.44
305.39, 14.63
309.86, 14.84
314.64, 15.12
319.39, 15.33
324.06, 15.75
328.72, 15.99
333.73, 16.32
331.93, 15.87
338.06, 16.49
342.73, 16.83
347.01, 16.89
350.11, 16.28
354.74, 16.41
359.07, 16.36
363.86, 16.62
368.39, 16.69
372.70, 16.90
377.89, 16.96
382.32, 17.07
386.76, 17.23
392.12, 17.35
396.38, 17.45
400.95, 17.55
405.88, 17.77
410.16, 17.97
415.05, 18.08
419.72, 18.16
424.38, 18.32
429.05, 18.40
433.72, 18.59
438.38, 18.65
443.05, 18.73
447.36, 18.77
452.38, 18.95
457.05, 19.10
461.94, 19.29
466.45, 19.53
471.05, 19.99
475.59, 20.65
479.62, 21.50
482.91, 22.36
485.32, 23.11
487.98, 23.95
490.37, 24.95
492.16, 25.83
494.58, 26.75
496.11, 27.68
497.60, 28.46
499.89, 29.25
501.05, 30.03
502.88, 30.76
503.82, 31.58
505.48, 32.40
507.36, 33.19
509.13, 34.15
510.76, 35.01
512.61, 35.82
513.78, 36.55
515.64, 37.27
517.36, 38.07
519.75, 38.94
522.01, 39.83
524.03, 40.58
526.85, 41.26
528.51, 42.15
531.81, 42.83
534.29, 43.57
537.26, 44.25
540.94, 44.92
545.36, 45.64
550.03, 46.33
554.70, 46.94
558.99, 47.47
563.88, 48.03
568.87, 48.34
573.67, 48.70
578.44, 49.07
583.06, 49.35
587.73, 49.62
592.09, 49.90
596.63, 50.11
601.39, 50.31
606.06, 50.52
610.72, 50.67
615.39, 50.83
620.06, 50.93
624.72, 51.11
629.39, 51.20
634.06, 51.38
638.72, 51.47
643.55, 51.55
647.83, 51.68
652.84, 51.74
657.39, 51.88
662.29, 51.97
666.95, 52.10
671.39, 52.18
676.28, 52.25
680.32, 52.25
685.16, 52.40
690.05, 52.56
694.72, 52.62
699.78, 52.59
703.65, 52.71
708.81, 52.83
713.62, 52.86
718.05, 53.04
722.71, 53.06
727.38, 53.15
732.04, 53.20
736.71, 53.28
741.03, 53.26
746.04, 53.36
750.71, 53.49
755.26, 53.55
760.04, 53.50
765.09, 53.64
769.23, 53.64
774.43, 53.75
778.37, 53.87
783.62, 53.97
788.03, 53.98
792.76, 53.99
797.07, 54.08
