0.979, 0.261
0.983, 0.396
0.984, 0.327
0.987, 0.456
0.991, 0.516
1.007, 0.629
1.007, 0.572
1.011, 0.684
1.012, 0.826
1.012, 0.764
1.014, 1.007
1.014, 0.945
1.015, 0.886
1.017, 1.061
1.026, 1.143
1.029, 1.504
1.030, 1.425
1.030, 1.363
1.030, 1.301
1.030, 1.239
1.035, 1.632
1.035, 1.574
1.037, 1.715
1.040, 1.814
1.040, 1.764
1.041, 1.902
1.052, 1.251
1.054, 1.562
1.055, 1.430
1.055, 1.368
1.055, 1.118
1.056, 1.505
1.057, 1.613
1.058, 1.192
1.058, 1.693
1.058, 1.300
1.061, 0.982
1.062, 0.919
1.062, 0.857
1.062, 0.800
1.064, 1.039
1.068, 0.743
1.068, 0.681
1.071, 0.604
1.074, 0.533
1.080, 0.462
1.089, 0.396
1.113, 0.394
1.117, 0.493
1.118, 0.567
1.121, 0.631
1.122, 0.920
1.128, 0.716
1.132, 0.782
1.133, 0.858
1.137, 0.983
1.151, 1.097
1.153, 1.172
1.158, 1.023
1.159, 1.239
1.163, 1.388
1.165, 1.309
1.170, 1.495
1.171, 1.583
1.174, 1.724
1.175, 1.639
1.179, 1.811
1.185, 1.907
1.186, 1.987
1.188, 2.066
1.188, 2.145
1.194, 2.204
1.195, 2.283
1.199, 2.372
1.200, 2.461
1.203, 2.578
1.204, 2.640
1.209, 2.686
1.210, 2.772
1.216, 2.866
1.220, 2.985
1.222, 2.923
1.225, 3.081
1.231, 3.218
1.233, 3.143
1.235, 3.437
1.237, 3.309
1.241, 3.385
1.248, 3.494
1.253, 3.580
1.260, 3.644
1.261, 3.729
1.269, 3.793
1.281, 3.875
1.285, 3.956
1.297, 4.037
1.300, 4.117
1.307, 4.177
1.319, 4.247
1.329, 4.317
1.351, 4.237
1.352, 4.325
1.361, 4.168
1.384, 4.111
1.418, 4.091
1.424, 3.999
1.426, 3.804
1.427, 3.933
1.427, 3.871
1.433, 3.742
1.433, 3.689
1.467, 3.741
1.500, 3.809
1.531, 3.871
1.559, 3.947
1.582, 4.011
1.601, 4.063
1.632, 4.062
1.662, 4.097
1.696, 4.091
1.733, 4.078
1.762, 4.060
1.791, 4.029
1.818, 4.005
1.844, 3.971
1.875, 3.949
1.904, 3.909
1.932, 3.879
1.943, 3.825
1.969, 3.778
1.992, 3.721
2.015, 3.655
2.032, 3.574
2.054, 3.491
2.071, 3.421
2.088, 3.347
2.105, 3.271
2.122, 3.193
2.133, 3.117
2.138, 3.054
2.150, 2.998
2.161, 2.924
2.173, 2.852
2.183, 2.781
2.194, 2.700
2.205, 2.618
2.216, 2.531
2.221, 2.468
2.229, 2.404
2.241, 2.332
2.252, 2.261
2.256, 2.191
2.267, 2.126
2.277, 2.053
2.285, 1.994
2.293, 1.919
2.307, 1.841
2.319, 1.753
2.331, 1.685
2.342, 1.624
2.359, 1.555
2.375, 1.482
2.402, 1.426
2.429, 1.395
2.465, 1.407
2.494, 1.456
2.519, 1.528
2.542, 1.600
2.559, 1.668
2.576, 1.737
2.592, 1.809
2.607, 1.876
2.624, 1.948
2.641, 2.018
2.658, 2.086
2.679, 2.166
2.695, 2.234
2.711, 2.297
2.727, 2.364
2.749, 2.429
2.777, 2.496
2.807, 2.561
2.832, 2.637
2.858, 2.699
2.886, 2.763
2.914, 2.818
2.946, 2.863
2.979, 2.904
3.013, 2.948
3.046, 2.993
3.077, 3.027
3.112, 3.062
3.145, 3.072
3.177, 3.086
3.211, 3.099
3.245, 3.099
3.278, 3.088
3.313, 3.081
3.344, 3.095
3.377, 3.112
3.411, 3.128
3.444, 3.162
3.475, 3.208
3.504, 3.275
3.532, 3.345
3.555, 3.407
3.571, 3.472
3.584, 3.540
3.600, 3.604
3.620, 3.682
3.638, 3.755
3.655, 3.818
3.670, 3.886
3.681, 3.966
3.695, 4.072
3.704, 4.120
3.715, 4.182
3.759, 4.276
3.784, 4.356
3.819, 4.385
3.848, 4.415
3.873, 4.487
3.897, 4.552
3.931, 4.620
3.966, 4.586
3.999, 4.536
4.032, 4.486
4.065, 4.449
4.098, 4.397
4.120, 4.347
4.145, 4.309
4.166, 4.244
4.194, 4.181
4.220, 4.131
4.244, 4.074
4.267, 4.013
4.293, 3.961
4.316, 3.893
4.332, 3.827
4.355, 3.807
4.361, 3.750
4.383, 3.697
4.406, 3.631
4.432, 3.571
4.450, 3.495
4.469, 3.421
4.486, 3.358
4.514, 3.295
4.545, 3.259
4.580, 3.245
4.612, 3.229
4.639, 3.191
4.669, 3.144
4.700, 3.087
4.733, 3.049
4.767, 3.016
4.800, 2.978
4.833, 2.919
4.867, 2.876
4.900, 2.847
4.936, 2.837
